site_name,site_id,cammlr_region,lon,lat,common_name,day,month,year,season_starting,penguin_count,accuracy,count_type,vantage,reference,is_outlier,log_count,decade,species_label,count_zscore,count_minmax,PC1,PC2
Port Charcot,PCHA,48.1,-64.026,-65.067,gentoo penguin,7.0,1.0,2013,2012,1484.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,7.3031700512368,2010s,Gentoo,0.0309597056446894,0.15372654711309217,-1.24076175795115,0.8998648402539469
Petermann Island,PETE,48.1,-64.137,-65.176,gentoo penguin,7.0,1.0,2013,2012,3300.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,8.101980731853192,2010s,Gentoo,1.1485810178780076,0.341971597387789,-0.9070635206865455,1.8976899506191434
Pleneau Island,PLEN,48.1,-64.056,-65.104,gentoo penguin,,11.0,2013,2013,3246.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.085486772102845,2010s,Gentoo,1.1153477850252547,0.33637400228050174,-0.865689605275354,1.8566724231834377
Principal Point,PRIN,48.1,-63.431,-64.912,gentoo penguin,21.0,1.0,2013,2012,567.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,6.342121418721152,2010s,Gentoo,-0.5333898226140952,0.058671089457862556,-1.3055867649912583,0.15374114007744047
Robert Point (Robert Island),ROBE,48.1,-59.383,-62.45,gentoo penguin,9.0,1.0,2013,2012,711.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,6.568077911411976,2010s,Gentoo,-0.4447678683400876,0.07359800974396186,0.8054595611694354,-0.29948974719710575
Ronge Island East,RONE,48.1,-62.644,-64.688,gentoo penguin,24.0,12.0,2013,2013,161.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.087596335232384,2010s,Gentoo,-0.7832544992477556,0.016585466984554785,-1.2317788975905326,-0.5176032646414848
Selvick Cove,SELV,48.1,-62.569,-64.641,gentoo penguin,14.0,12.0,2013,2013,472.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.159095388491933,2010s,Gentoo,-0.5918556952254197,0.04882346843578315,-1.0312310612003435,-0.04035410671550301
Cape Shirreff,SHIR,48.1,-60.787,-62.458,gentoo penguin,,11.0,2013,2013,839.0,1.0,nests,ground,"<p id=""hinke2019census"" class=""reference"">Hinke  J. T. (2019). &ldquo;Census Data of Colonial Penguins in Antarctica from 1977 to 2015 (NCEI Accession 0185113)&rdquo;. NOAA National Centers for Environmental Information. DOI: <a href=""https://doi.org/10.25921/58yq-7g68"">10.25921/58yq-7g68</a>.</p>",False,6.733401891837359,2010s,Gentoo,-0.36599279787430306,0.08686638333160568,0.5624326572546424,-0.09132714364448544
Skottsberg Point,SKOT,48.1,-60.809,-63.92,gentoo penguin,10.0,1.0,2013,2012,398.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,5.988961416889864,2010s,Gentoo,-0.6373975328384514,0.041152689955426563,-0.3433981751734302,-0.3404687299853405
Stinker Point,STNK,48.1,-55.359,-61.236,gentoo penguin,,11.0,2013,2013,1242.0,1.0,nests,ground,"<p id=""petry2018population"" class=""reference"">Petry  M. V.  F. C. L. Valls  E. S. Petersen  et al. (2018). &ldquo;Population trends of seabirds at Stinker Point  Elephant Island  Maritime Antarctica&rdquo;. In: <em>Antarctic Science</em> 30  pp. 1&ndash;7. DOI: <a href=""https://doi.org/10.1017/S0954102018000135"">10.1017/S0954102018000135</a>.</p>",False,7.1252830915107115,2010s,Gentoo,-0.1179744119546845,0.12864102829895305,2.376745309055242,-0.337714935449333
Stranger Point,STRA,48.1,-58.616,-62.26,gentoo penguin,,11.0,2013,2013,4991.0,1.0,nests,ground,"<p id=""juares2020update"" class=""reference"">Ju&aacute;res  M. A.  R. J. Casaux  J. Negrete  et al. (2020). &ldquo;Update of the population size and breeding performance of gentoo penguins (<em>Pygoscelis papua</em>) at Stranger Point/Cabo Funes  South Shetland Islands&rdquo;. In: <em>Polar Biology</em> 43.2  pp. 123&ndash;129. DOI: <a href=""https://doi.org/10.1007/s00300-019-02614-0"">10.1007/s00300-019-02614-0</a>.</p>",False,8.515591910049263,2010s,Gentoo,2.1892735503595833,0.5172592515808023,2.030941856950857,1.946901373006543
Stranger Point,STRA,48.1,-58.616,-62.26,gentoo penguin,,2.0,2013,2013,4570.0,1.0,chicks,ground,"<p id=""juares2020update"" class=""reference"">Ju&aacute;res  M. A.  R. J. Casaux  J. Negrete  et al. (2020). &ldquo;Update of the population size and breeding performance of gentoo penguins (<em>Pygoscelis papua</em>) at Stranger Point/Cabo Funes  South Shetland Islands&rdquo;. In: <em>Polar Biology</em> 43.2  pp. 123&ndash;129. DOI: <a href=""https://doi.org/10.1007/s00300-019-02614-0"">10.1007/s00300-019-02614-0</a>.</p>",False,8.427487278331744,2010s,Gentoo,1.9301774201557138,0.47361874157769257,1.9450174736448878,1.7538019580949438
Truant Island,TRUA,48.1,-63.407,-64.923,gentoo penguin,21.0,1.0,2013,2012,921.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,6.826545223556594,2010s,Gentoo,-0.3155275183571598,0.09536643516119,-1.194183061398745,0.45663007225691216
Cape Tuxen,TUXE,48.1,-64.118,-65.267,gentoo penguin,6.0,1.0,2013,2012,282.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,5.645446897643238,2010s,Gentoo,-0.7087874404480686,0.02912822639162434,-1.7437831492272404,-0.10375874240715413
Tuxen Rocks,TXRX,48.1,-64.133,-65.255,gentoo penguin,6.0,1.0,2013,2012,28.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,3.367295829986474,2010s,Gentoo,-0.8651067209036097,0.00279879755364362,-2.0094553103110275,-0.9847611380341729
Waterboat Point,WATE,48.1,-62.858,-64.824,gentoo penguin,8.0,1.0,2013,2012,3154.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,8.056743774975313,2010s,Gentoo,1.0587282031279721,0.32683735876438275,-0.504466237980427,1.6914925896691793
Yankee Harbor,YANK,48.1,-59.769,-62.526,gentoo penguin,12.0,1.0,2013,2012,4803.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,8.477204183199873,2010s,Gentoo,2.073572665612962,0.4977713278739505,1.627829317614943,1.9758080375944624
Barrientos Island (Aitcho Islands),AITC,48.1,-59.752,-62.407,gentoo penguin,28.0,1.0,2014,2013,2297.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.739794458408701,2010s,Gentoo,0.531304489150024,0.23800145122836117,1.1371318516193651,0.7618030593322769
Barrientos Island (Aitcho Islands),AITC,48.1,-59.752,-62.407,gentoo penguin,4.0,12.0,2014,2014,1916.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.558516743045645,2010s,Gentoo,0.29682556846671226,0.19850730797139007,1.0494681592225346,0.5521767389176526
Brown Station,ALMI,48.1,-62.87,-64.896,gentoo penguin,3.0,1.0,2014,2013,150.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.017279836814924,2010s,Gentoo,-0.7900242318659089,0.015445216129366644,-1.4146050148289189,-0.4807248616331368
Ardley Island,ARDL,48.1,-58.933,-62.213,gentoo penguin,,11.0,2014,2014,6464.0,1.0,nests,ground,"<p id=""kpri2020report6"" class=""reference"">Korean Polar Research Institute (2020). <em>A Study on Monitoring of Antarctic Special Protected Area and Environmental Management of Antarctic Base (6)</em>. BSPG19040-037-3. Sejong-si  Republic of Korea: Ministry of the Environment.</p>",False,8.774158291205957,2010s,Gentoo,3.0958022909541194,0.6699492070073598,2.265165606825535,2.6466619565990794
Ardley Island,ARDL,48.1,-58.933,-62.213,gentoo penguin,,2.0,2014,2014,6359.0,1.0,chicks,ground,"<p id=""kpri2020report6"" class=""reference"">Korean Polar Research Institute (2020). <em>A Study on Monitoring of Antarctic Special Protected Area and Environmental Management of Antarctic Base (6)</em>. BSPG19040-037-3. Sejong-si  Republic of Korea: Ministry of the Environment.</p>",False,8.757783656334167,2010s,Gentoo,3.0311821159626557,0.6590649942987457,2.2442816007270463,2.600424724778831
Barton Peninsula,BART,48.1,-58.775,-62.237,gentoo penguin,,11.0,2014,2014,2176.0,1.0,nests,ground,"<p id=""kpri2020report6"" class=""reference"">Korean Polar Research Institute (2020). <em>A Study on Monitoring of Antarctic Special Protected Area and Environmental Management of Antarctic Base (6)</em>. BSPG19040-037-3. Sejong-si  Republic of Korea: Ministry of the Environment.</p>",False,7.685703061234547,2010s,Gentoo,0.4568374303503371,0.2254586918212916,1.3904388502505338,0.6057913483556028
Barton Peninsula,BART,48.1,-58.775,-62.237,gentoo penguin,,2.0,2014,2014,1679.0,1.0,chicks,ground,"<p id=""kpri2020report6"" class=""reference"">Korean Polar Research Institute (2020). <em>A Study on Monitoring of Antarctic Special Protected Area and Environmental Management of Antarctic Base (6)</em>. BSPG19040-037-3. Sejong-si  Republic of Korea: Ministry of the Environment.</p>",False,7.426549072397305,2010s,Gentoo,0.15096860205740803,0.1739400850005183,1.2738726186247438,0.324551306855424
Beneden Head,BENE,48.1,-62.701,-64.767,gentoo penguin,23.0,12.0,2014,2014,694.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.543911845564792,2010s,Gentoo,-0.45523018238632457,0.0718358038768529,-1.0662749438350583,0.22635494133508832
Brown Bluff,BROW,48.1,-56.905,-63.522,gentoo penguin,12.0,1.0,2014,2013,145.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,4.983606621708336,2010s,Gentoo,-0.7931013830559787,0.014926920286099307,0.4675608798982695,-1.0879212472421333
Bryde Island East,BRYE,48.1,-62.927,-64.89,gentoo penguin,13.0,1.0,2014,2013,477.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.169610732491456,2010s,Gentoo,-0.5887785440353499,0.04934176427905049,-1.250398114780721,0.044883338737292555
Bryde Island South,BRYS,48.1,-62.951,-64.901,gentoo penguin,13.0,1.0,2014,2013,625.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.439350371100098,2010s,Gentoo,-0.49769486880928654,0.06468332123976366,-1.2072947420928646,0.19781250605061307
Cuverville Island,CUVE,48.1,-62.626,-64.684,gentoo penguin,18.0,12.0,2014,2014,9176.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",True,9.124455632819013,2010s,Gentoo,4.7648490964479295,0.9510728723955634,0.8007591371282337,4.37805294758137
Dorian Bay/Damoy Point,DAMO,48.1,-63.497,-64.815,gentoo penguin,6.0,12.0,2014,2014,1954.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.578145472419466,2010s,Gentoo,0.320211917511242,0.20244635638022185,-0.9164550500957123,1.1318853000519444
Danco Island,DANC,48.1,-62.594,-64.734,gentoo penguin,14.0,1.0,2014,2013,2778.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.929846429742503,2010s,Gentoo,0.82732643363473,0.287861511350679,-0.5101980714574416,1.496762736089168
Dorian Beacon,DOBE,48.1,-63.511,-64.811,gentoo penguin,24.0,12.0,2014,2014,183.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.214935757608986,2010s,Gentoo,-0.7697150340114488,0.018865968694931068,-1.4729685382415485,-0.36421081715008286
Fort Point (Greenwich Island),FORT,48.1,-59.58,-62.542,gentoo penguin,25.0,12.0,2014,2014,837.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.731018100482083,2010s,Gentoo,-0.36722365835033094,0.08665906499429875,0.7356384781134164,-0.14552282646773562
Georges Point (Ronge Island),GEOR,48.1,-62.67,-64.669,gentoo penguin,24.0,12.0,2014,2014,3187.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.067149039910106,2010s,Gentoo,1.0790374009824322,0.33025811132994715,-0.40350963325554595,1.6997758662844609
Hannah Point,HANN,48.1,-60.613,-62.654,gentoo penguin,16.0,1.0,2014,2013,3168.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.06117135969092,2010s,Gentoo,1.0673442264601674,0.3282885871255313,1.0312846095620753,1.3006135302244197
Humphries Heights,HUMP,48.1,-63.864,-65.056,gentoo penguin,23.0,12.0,2014,2014,28.0,2.0,nests,offshore vessel,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,3.367295829986474,2010s,Gentoo,-0.8651067209036097,0.00279879755364362,-1.848372911097788,-1.2692561971085423
Jougla Point,JOUG,48.1,-63.493,-64.827,gentoo penguin,13.0,12.0,2014,2014,1345.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.204892510204673,2010s,Gentoo,-0.054585097439248505,0.1393179226702602,-1.070066440379807,0.7692917852590494
Llano Point,LLAN,48.1,-58.446,-62.176,gentoo penguin,,1.0,2014,2013,6595.0,1.0,chicks,ground,"<p id=""hinke201420-january"" class=""reference"">Hinke  J. T. and G. M. Watters (2014). <em>20 January 2014 weekly field reports: Copacabana  King George Island</em>. Volume 3. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,8.794218683679489,2010s,Gentoo,3.1764236521339457,0.683528558100964,2.406737980747915,2.664775893165541
Llano Point,LLAN,48.1,-58.446,-62.176,gentoo penguin,,11.0,2014,2014,5319.0,1.0,nests,ground,"<p id=""hinke2019census"" class=""reference"">Hinke  J. T. (2019). &ldquo;Census Data of Colonial Penguins in Antarctica from 1977 to 2015 (NCEI Accession 0185113)&rdquo;. NOAA National Centers for Environmental Information. DOI: <a href=""https://doi.org/10.25921/58yq-7g68"">10.25921/58yq-7g68</a>.</p>",False,8.57922858233569,2010s,Gentoo,2.391134668428156,0.5512594588991396,2.151387241512222,2.097388740916995
Port Lockroy,LOCK,48.1,-63.494,-64.825,gentoo penguin,14.0,1.0,2014,2013,381.0,1.0,nests,ground,"<p id=""trathanpersonal"" class=""reference"">Trathan  P. N. and H. J. Lynch (2009). <em>Personal communication</em>.</p>",False,5.945420608606575,2010s,Gentoo,-0.6478598468846883,0.039390484088317614,-1.3691461185296792,-0.03629321422164485
Port Lockroy,LOCK,48.1,-63.494,-64.825,gentoo penguin,14.0,1.0,2014,2013,591.0,1.0,chicks,ground,"<p id=""basgentoodataset"" class=""reference"">Dunn  M. J.  C. Nichol  J. Forcada  et al. (2020). &ldquo;Population numbers and breeding success of Gentoo penguins (<em>Pygoscelis papua</em>) at Port Lockroy  Goudier Island  1996 - 2020  Version 1.0&rdquo;. Polar Data Centre  Natural Environment Research Council  UK Research &amp; Innovation. DOI: <a href=""https://doi.org/10.5285/92e92c14-0ff2-4ce2-8305-83d5b3a4071d"">10.5285/92e92c14-0ff2-4ce2-8305-83d5b3a4071d</a>.</p>",False,6.3835066348840055,2010s,Gentoo,-0.5186194969017606,0.06115890950554577,-1.2878473974337001,0.19538750187476575
Mikkelsen Harbor (Trinity Island),MIKK,48.1,-60.791,-63.902,gentoo penguin,5.0,12.0,2014,2014,700.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.55250788703459,2010s,Gentoo,-0.4515376009582409,0.0724577588887737,-0.242894226165044,-0.009503431680685378
Moot Point,MOOT,48.1,-64.078,-65.206,gentoo penguin,24.0,1.0,2014,2013,463.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.139884552226255,2010s,Gentoo,-0.5973945673675451,0.04789053591790194,-1.6458842379392402,0.14992625172038337
